query_name	Predicted_taxonomic_group	Predicted_protein_name	eggNOG_free_text_description	Species_id	Gene_id	Fdrs	gene_id_n	cluster_id_n	cluster_id	species_id	representative	MGnify_accession	species_closest	ani_closest	gtpro_kmer_counts	phyeco_marker_counts	phyeco_pass_ratio	pangene_counts	genome_counts	Genome_type	Length	N_contigs	N50	GC_content	Completeness	Contamination	Domain	Phylum	Class	Order	Family	Genus	Species	Continent	Lineage_Shared	cor_max_species
GUT_GENOME207372_01722	Clostridia	NA	PhoQ Sensor	100060	UHGG000216_02074	0.031131073671818155	00021602074	20737201722	GUT_GENOME207372_01722	100060	GUT_GENOME000237	MGYG-HGUT-00060	100187	93.73645	8	15	1	336094	3163	Isolate	3236506	50	437259	37.95	98.66	0	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira eligens_B	Europe	TRUE	Lachnospira eligens_B
GUT_GENOME225086_01195	Negativicutes	dapL	Involved in the synthesis of meso-diaminopimelate (m-DAP or DL-DAP), required for both lysine and peptidoglycan biosynthesis. Catalyzes the direct conversion of tetrahydrodipicolinate to LL-diaminopimelate	100060	UHGG055467_01854	0.0026216633992058153	05546701854	22508601195	GUT_GENOME225086_01195	100060	GUT_GENOME000237	MGYG-HGUT-00060	100187	93.73645	8	15	1	336094	3163	Isolate	3236506	50	437259	37.95	98.66	0	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira eligens_B	Europe	FALSE	Veillonella atypica
GUT_GENOME231522_00239	Negativicutes	apeA	M18 family aminopeptidase	100060	UHGG047117_02382	7.950377456139283e-4	04711702382	23152200239	GUT_GENOME231522_00239	100060	GUT_GENOME000237	MGYG-HGUT-00060	100187	93.73645	8	15	1	336094	3163	Isolate	3236506	50	437259	37.95	98.66	0	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira eligens_B	Europe	FALSE	Veillonella infantium
GUT_GENOME254518_02699	unclassified Lachnospiraceae	NA	diguanylate cyclase	100060	UHGG239171_01612	0.04695387918197354	23917101612	25451802699	GUT_GENOME254518_02699	100060	GUT_GENOME000237	MGYG-HGUT-00060	100187	93.73645	8	15	1	336094	3163	Isolate	3236506	50	437259	37.95	98.66	0	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira eligens_B	Europe	TRUE	CAG-882 sp003486385
GUT_GENOME270195_02217	Eubacteriaceae	yabB	Methyltransferase small domain	100078	UHGG188302_00118	0.03568504314794008	18830200118	27019502217	GUT_GENOME270195_02217	100078	GUT_GENOME000308	MGYG-HGUT-00078	102580	84.03945	5551	15	1	114736	1860	Isolate	3032540	30	267346	36.51	98.66	0	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira rogosae	Europe	TRUE	Lachnospira sp900316325
GUT_GENOME036211_01640	Clostridiaceae	els	Sterol carrier protein domain	100078	UHGG151972_01002	0.03568504314794008	15197201002	03621101640	GUT_GENOME036211_01640	100078	GUT_GENOME000308	MGYG-HGUT-00078	102580	84.03945	5551	15	1	114736	1860	Isolate	3032540	30	267346	36.51	98.66	0	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira rogosae	Europe	TRUE	Lachnospira sp900316325
GUT_GENOME039561_01120	Eubacteriaceae	pip	CytoplasmicMembrane, score	100060	UHGG001288_02675	0.04695387918197354	00128802675	03956101120	GUT_GENOME039561_01120	100060	GUT_GENOME000237	MGYG-HGUT-00060	100187	93.73645	8	15	1	336094	3163	Isolate	3236506	50	437259	37.95	98.66	0	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira eligens_B	Europe	FALSE	Streptococcus sp001556435
GUT_GENOME045272_01605	Eubacteriaceae	ftsZ	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity	100060	UHGG063307_00097	0.0308946397634993	06330700097	04527201605	GUT_GENOME045272_01605	100060	GUT_GENOME000237	MGYG-HGUT-00060	100187	93.73645	8	15	1	336094	3163	Isolate	3236506	50	437259	37.95	98.66	0	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira eligens_B	Europe	TRUE	Lachnospira sp900316325
GUT_GENOME058693_01493	Negativicutes	prs	Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib-5-P)	100271	UHGG200056_01832	3.115852040969416e-4	20005601832	05869301493	GUT_GENOME058693_01493	100271	GUT_GENOME001770	MGYG-HGUT-00271	104271	90.31905	2501	15	1	340117	1060	Isolate	4008876	133	76264	41	99.52	0.24	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia inulinivorans	Asia	FALSE	Veillonella atypica
GUT_GENOME061483_00153	Negativicutes	XK27_00670	ABC transporter substrate binding protein	100060	UHGG047117_02379	0.001098037169577796	04711702379	06148300153	GUT_GENOME061483_00153	100060	GUT_GENOME000237	MGYG-HGUT-00060	100187	93.73645	8	15	1	336094	3163	Isolate	3236506	50	437259	37.95	98.66	0	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira eligens_B	Europe	FALSE	Veillonella infantium
GUT_GENOME086019_00772	Ruminococcaceae	arsA	Arsenical pump membrane protein	100078	UHGG195023_01285	0.03568504314794008	19502301285	08601900772	GUT_GENOME086019_00772	100078	GUT_GENOME000308	MGYG-HGUT-00078	102580	84.03945	5551	15	1	114736	1860	Isolate	3032540	30	267346	36.51	98.66	0	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira rogosae	Europe	TRUE	Lachnospira sp900316325
GUT_GENOME085546_00509	Negativicutes	NA	COG3210 Large exoproteins involved in heme utilization or adhesion	100271	UHGG155662_03633	0.034505900683345164	15566203633	08554600509	GUT_GENOME085546_00509	100271	GUT_GENOME001770	MGYG-HGUT-00271	104271	90.31905	2501	15	1	340117	1060	Isolate	4008876	133	76264	41	99.52	0.24	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia inulinivorans	Asia	FALSE	Haemophilus_D
GUT_GENOME091880_00489	Negativicutes	NA	NA	100271	UHGG155662_03778	0.03687214416656647	15566203778	09188000489	GUT_GENOME091880_00489	100271	GUT_GENOME001770	MGYG-HGUT-00271	104271	90.31905	2501	15	1	340117	1060	Isolate	4008876	133	76264	41	99.52	0.24	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia inulinivorans	Asia	FALSE	Veillonella atypica
NA	NA	NA	NA	100060	UHGG210793_02030	0.0011816109154336933	21079302030	15466202397	GUT_GENOME154662_02397	100060	GUT_GENOME000237	MGYG-HGUT-00060	100187	93.73645	8	15	1	336094	3163	Isolate	3236506	50	437259	37.95	98.66	0	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira eligens_B	Europe	FALSE	Veillonella parvula
NA	NA	NA	NA	100060	UHGG041746_02390	0.001098037169577796	04174602390	00411400220	GUT_GENOME004114_00220	100060	GUT_GENOME000237	MGYG-HGUT-00060	100187	93.73645	8	15	1	336094	3163	Isolate	3236506	50	437259	37.95	98.66	0	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira eligens_B	Europe	FALSE	Veillonella atypica
NA	NA	NA	NA	100060	UHGG029873_02068	0.01072362001437958	02987302068	02987302068	GUT_GENOME029873_02068	100060	GUT_GENOME000237	MGYG-HGUT-00060	100187	93.73645	8	15	1	336094	3163	Isolate	3236506	50	437259	37.95	98.66	0	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira eligens_B	Europe	FALSE	Streptococcus vestibularis
NA	NA	NA	NA	100060	UHGG210928_01151	0.0013547190792326312	21092801151	21092801151	GUT_GENOME210928_01151	100060	GUT_GENOME000237	MGYG-HGUT-00060	100187	93.73645	8	15	1	336094	3163	Isolate	3236506	50	437259	37.95	98.66	0	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira eligens_B	Europe	FALSE	Streptococcus sp001556435
NA	NA	NA	NA	102528	UHGG064838_00419	0.0405196627578912	06483800419	13772800348	GUT_GENOME137728_00348	102528	GUT_GENOME147149	MGYG-HGUT-02528	100028	88.65995	6271	15	1	282780	2838	Isolate	3172613	1	3172613	37.28	99.33	1.34	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus	Asia	FALSE	Veillonella atypica
