Gene,Isolate,MAG,Num,query_name,Predicted_taxonomic_group,Predicted_protein_name,eggNOG_free_text_description,Species_id,Fdrs,gene_id_n,cluster_id_n,cluster_id,species_id,representative,MGnify_accession,species_closest,ani_closest,gtpro_kmer_counts,phyeco_marker_counts,phyeco_pass_ratio,pangene_counts,genome_counts,Genome_type,Length,N_contigs,N50,GC_content,Completeness,Contamination,Domain,Phylum,Class,Order,Family,Genus,Species,Continent,Lineage_Shared,cor_max_species,Family_max_rank,Sp_rank
Gut_Genome155662_03633,NA,1,UHGG155662_03633,GUT_GENOME085546_00509,Negativicutes,NA,COG3210 Large exoproteins involved in heme utilization or adhesion,100271,0.00577565518597723,15566203633,08554600509,GUT_GENOME085546_00509,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Haemophilus_D,56,86
Gut_Genome155662_03778,NA,1,UHGG155662_03778,GUT_GENOME091880_00489,Negativicutes,NA,NA,100271,0.00577565518597723,15566203778,09188000489,GUT_GENOME091880_00489,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Haemophilus_D,31,92
Gut_Genome200056_01832,NA,1,UHGG200056_01832,GUT_GENOME058693_01493,Negativicutes,prs,Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib-5-P),100271,3.332844363407962e-5,20005601832,05869301493,GUT_GENOME058693_01493,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Veillonella atypica,74,109
Gut_Genome200056_01833,NA,1,UHGG200056_01833,GUT_GENOME176503_00236,Negativicutes,glmU,"Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain",100271,0.00202326958971685,20005601833,17650300236,GUT_GENOME176503_00236,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Veillonella atypica,86,538
Gut_Genome200056_01834,NA,1,UHGG200056_01834,GUT_GENOME164878_00484,Negativicutes,purR,pur operon repressor,100271,0.00202326958971685,20005601834,16487800484,GUT_GENOME164878_00484,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Veillonella,79,296
Gut_Genome200056_01835,NA,1,UHGG200056_01835,GUT_GENOME106632_01612,Negativicutes,NA,domain protein,100271,3.703059395377253e-5,20005601835,10663201612,GUT_GENOME106632_01612,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Veillonella atypica,75,255
Gut_Genome000216_02074,16,75,UHGG000216_02074,GUT_GENOME207372_01722,Clostridia,NA,PhoQ Sensor,100060,0.00309070128762703,00021602074,20737201722,GUT_GENOME207372_01722,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira eligens_B,1,1
Gut_Genome029873_02068,NA,1,UHGG029873_02068,NA,NA,NA,NA,100060,8.812429323964073e-4,02987302068,02987302068,GUT_GENOME029873_02068,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Streptococcus parasanguinis,81,224
Gut_Genome032185_00468,21,2930,UHGG032185_00468,GUT_GENOME032185_00468,Eubacteriaceae,atpA,Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit,100060,0.01581736193815583,03218500468,03218500468,GUT_GENOME032185_00468,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella infantium,71,71
Gut_Genome041746_02388,21,2403,UHGG041746_02388,GUT_GENOME041746_02388,Eubacteriaceae,NA,COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain,100060,0.00760288167651226,04174602388,04174602388,GUT_GENOME041746_02388,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella,96,169
Gut_Genome041746_02389,NA,1,UHGG041746_02389,GUT_GENOME176835_01785,Bacteria,NA,nitric oxide dioxygenase activity,100060,1.1046664989507772e-5,04174602389,17683501785,GUT_GENOME176835_01785,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella infantium,77,218
Gut_Genome041746_02390,NA,1,UHGG041746_02390,NA,NA,NA,NA,100060,3.891600261589798e-6,04174602390,00411400220,GUT_GENOME004114_00220,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella atypica,66,93
Gut_Genome047117_02375,6,243,UHGG047117_02375,NA,NA,NA,NA,100060,0.01345088097886631,04711702375,15105501601,GUT_GENOME151055_01601,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella atypica,48,122
Gut_Genome047117_02376,NA,1,UHGG047117_02376,GUT_GENOME165391_00843,Negativicutes,rpsO,Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome,100060,4.873478960691557e-6,04711702376,16539100843,GUT_GENOME165391_00843,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella atypica,81,102
Gut_Genome047117_02377,NA,1,UHGG047117_02377,GUT_GENOME167182_01438,Negativicutes,NA,"ABC transporter, ATP-binding protein",100060,3.193550958665388e-5,04711702377,16718201438,GUT_GENOME167182_01438,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella atypica,81,149
Gut_Genome047117_02378,NA,1,UHGG047117_02378,GUT_GENOME010616_00971,Negativicutes,NA,Belongs to the binding-protein-dependent transport system permease family,100060,1.7716258787925233e-5,04711702378,01061600971,GUT_GENOME010616_00971,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella atypica,84,202
Gut_Genome047117_02379,NA,1,UHGG047117_02379,GUT_GENOME061483_00153,Negativicutes,XK27_00670,ABC transporter substrate binding protein,100060,3.891600261589798e-6,04711702379,06148300153,GUT_GENOME061483_00153,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella infantium,81,188
Gut_Genome047117_02380,NA,1,UHGG047117_02380,GUT_GENOME156752_00415,Negativicutes,XK27_00670,ABC transporter substrate binding protein,100060,5.241523171394631e-4,04711702380,15675200415,GUT_GENOME156752_00415,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella,78,181
Gut_Genome047117_02381,NA,1,UHGG047117_02381,NA,NA,NA,NA,100060,8.013049986115383e-4,04711702381,24971901271,GUT_GENOME249719_01271,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella infantium,81,109
Gut_Genome047117_02382,NA,1,UHGG047117_02382,GUT_GENOME231522_00239,Negativicutes,apeA,M18 family aminopeptidase,100060,5.02100090973175e-6,04711702382,23152200239,GUT_GENOME231522_00239,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella infantium,76,143
Gut_Genome047117_02383,NA,1,UHGG047117_02383,GUT_GENOME223088_00777,Negativicutes,NA,exonuclease,100060,0.00546851550245089,04711702383,22308800777,GUT_GENOME223088_00777,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella infantium,81,204
Gut_Genome055467_01854,21,2893,UHGG055467_01854,GUT_GENOME225086_01195,Negativicutes,dapL,"Involved in the synthesis of meso-diaminopimelate (m-DAP or DL-DAP), required for both lysine and peptidoglycan biosynthesis. Catalyzes the direct conversion of tetrahydrodipicolinate to LL-diaminopimelate",100060,1.1216470849206244e-4,05546701854,22508601195,GUT_GENOME225086_01195,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella atypica,79,248
Gut_Genome063307_00097,NA,2,UHGG063307_00097,GUT_GENOME045272_01605,Eubacteriaceae,ftsZ,Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity,100060,0.00546851550245089,06330700097,04527201605,GUT_GENOME045272_01605,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira sp900316325,1,961
Gut_Genome148794_01632,NA,3,UHGG148794_01632,GUT_GENOME156581_00568,Eubacteriaceae,fliW,"Binds to the C-terminal region of flagellin, which is implicated in polymerization, and participates in the assembly of the flagellum",100060,0.00546851550245089,14879401632,15658100568,GUT_GENOME156581_00568,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira sp900316325,1,1258
Gut_Genome152466_01649,19,2568,UHGG152466_01649,GUT_GENOME210531_01353,Eubacteriaceae,fliQ,Role in flagellar biosynthesis,100060,0.03439786347180451,15246601649,21053101353,GUT_GENOME210531_01353,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira eligens_B,1,1
Gut_Genome181581_00481,NA,1,UHGG181581_00481,GUT_GENOME255216_01488,Pasteurellales,trmJ,Catalyzes the formation of 2'O-methylated cytidine (Cm32) or 2'O-methylated uridine (Um32) at position 32 in tRNA,100060,0.00877428868877037,18158100481,25521601488,GUT_GENOME255216_01488,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Haemophilus_D parainfluenzae,61,288
Gut_Genome192308_01194,21,2862,UHGG192308_01194,GUT_GENOME192308_01194,Eubacteriaceae,NA,COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases),100060,0.00487971403586986,19230801194,19230801194,GUT_GENOME192308_01194,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella infantium,51,54
Gut_Genome210793_02030,5,311,UHGG210793_02030,NA,NA,NA,NA,100060,5.532113401655394e-5,21079302030,15466202397,GUT_GENOME154662_02397,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella parvula,12,41
Gut_Genome210928_01151,NA,1,UHGG210928_01151,NA,NA,NA,NA,100060,2.1399854552154895e-5,21092801151,21092801151,GUT_GENOME210928_01151,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Streptococcus sp001556435,79,108
Gut_Genome228006_01743,NA,3,UHGG228006_01743,GUT_GENOME017453_02317,Eubacteriaceae,NA,"signal transduction protein containing a membrane domain, an EAL and a GGDEF domain",100060,0.00877428868877037,22800601743,01745302317,GUT_GENOME017453_02317,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira sp900316325,1,980
Gut_Genome258864_02598,21,2809,UHGG258864_02598,NA,NA,NA,NA,100060,0.03347456277090614,25886402598,17810801260,GUT_GENOME178108_01260,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira sp900316325,1,1484
