Gene,Isolate,MAG,Lineage_Shared,Species_id,Species,cor_max_species
Gut_Genome041746_02390,NA,1,FALSE,100060,Lachnospira eligens_B,Veillonella atypica
Gut_Genome047117_02375,6,243,FALSE,100060,Lachnospira eligens_B,Veillonella atypica
Gut_Genome047117_02376,NA,1,FALSE,100060,Lachnospira eligens_B,Veillonella atypica
Gut_Genome047117_02377,NA,1,FALSE,100060,Lachnospira eligens_B,Veillonella atypica
Gut_Genome047117_02378,NA,1,FALSE,100060,Lachnospira eligens_B,Veillonella atypica
Gut_Genome047117_02379,NA,1,FALSE,100060,Lachnospira eligens_B,Veillonella infantium
Gut_Genome047117_02380,NA,1,FALSE,100060,Lachnospira eligens_B,Veillonella
Gut_Genome047117_02381,NA,1,FALSE,100060,Lachnospira eligens_B,Veillonella infantium
Gut_Genome047117_02382,NA,1,FALSE,100060,Lachnospira eligens_B,Veillonella infantium
Gut_Genome047117_02383,NA,1,FALSE,100060,Lachnospira eligens_B,Veillonella infantium
Gut_Genome051001_01727,NA,7,TRUE,100060,Lachnospira eligens_B,Lachnospira sp900316325
Gut_Genome052248_01872,NA,1,FALSE,100060,Lachnospira eligens_B,ER4 sp000765235
Gut_Genome055467_01854,21,2893,FALSE,100060,Lachnospira eligens_B,Veillonella atypica
Gut_Genome057388_00211,21,1810,TRUE,100060,Lachnospira eligens_B,CAG-882 sp003486385
Gut_Genome063307_00097,NA,2,TRUE,100060,Lachnospira eligens_B,Lachnospira sp900316325
Gut_Genome083468_01778,NA,17,TRUE,100060,Lachnospira eligens_B,Lachnospira eligens_B
Gut_Genome108323_00300,NA,3,TRUE,100060,Lachnospira eligens_B,Lachnospira sp900316325
Gut_Genome108348_02595,NA,22,TRUE,100060,Lachnospira eligens_B,CAG-882 sp003486385
Gut_Genome148769_00831,21,2896,TRUE,100060,Lachnospira eligens_B,Lachnospira eligens_B
Gut_Genome148794_01632,NA,3,TRUE,100060,Lachnospira eligens_B,Lachnospira sp900316325
Gut_Genome152430_02393,21,2240,TRUE,100060,Lachnospira eligens_B,CAG-882 sp003486385
Gut_Genome152466_01649,19,2568,TRUE,100060,Lachnospira eligens_B,Lachnospira eligens_B
Gut_Genome181581_00481,NA,1,FALSE,100060,Lachnospira eligens_B,Haemophilus_D parainfluenzae
Gut_Genome192308_01194,21,2862,FALSE,100060,Lachnospira eligens_B,Veillonella infantium
Gut_Genome210755_00357,NA,39,TRUE,100060,Lachnospira eligens_B,Lachnospira sp003537285
Gut_Genome210793_02030,5,311,FALSE,100060,Lachnospira eligens_B,Veillonella parvula
Gut_Genome210928_01151,NA,1,FALSE,100060,Lachnospira eligens_B,Streptococcus sp001556435
Gut_Genome228006_01743,NA,3,TRUE,100060,Lachnospira eligens_B,Lachnospira sp900316325
Gut_Genome230652_00809,NA,1,TRUE,100060,Lachnospira eligens_B,Faecalicatena
Gut_Genome235946_01311,21,2799,TRUE,100060,Lachnospira eligens_B,Lachnospira eligens_B
Gut_Genome239171_01612,NA,1,TRUE,100060,Lachnospira eligens_B,CAG-882 sp003486385
Gut_Genome249173_01879,15,921,FALSE,100060,Lachnospira eligens_B,Absiella sp000165065
Gut_Genome258864_02598,21,2809,TRUE,100060,Lachnospira eligens_B,Lachnospira sp900316325
Gut_Genome031386_02238,NA,1,TRUE,100217,Acetatifactor sp900066565,UBA9502
Gut_Genome046826_00950,NA,1,FALSE,100217,Acetatifactor sp900066565,Oscillibacter
Gut_Genome047729_02814,NA,1,FALSE,100217,Acetatifactor sp900066565,CAG-170 sp000432135
Gut_Genome000135_01093,26,1018,TRUE,101380,Faecalicatena gnavus,Faecalicatena gnavus
Gut_Genome005482_00240,NA,1,FALSE,101380,Faecalicatena gnavus,CAG-103 sp000432375
Gut_Genome076937_00800,NA,1,TRUE,101380,Faecalicatena gnavus,Blautia_A massiliensis
Gut_Genome169515_01624,NA,2,FALSE,101380,Faecalicatena gnavus,CAG-103 sp000432375
Gut_Genome187977_00187,NA,1,TRUE,101380,Faecalicatena gnavus,Blautia_A massiliensis
